,Novelbright,Mrs. GREEN APPLE,Måneskin,King Gnu,The 1975,Chilli Beans.,chilldspot,Sambomaster,HENTAI SHINSHI CLUB,never young beach,Tahiti 80,KIRINJI,CVLTE,The Linda Lindas,渋谷すばる,BLUE ENCOUNT,All Time Low,Fishbone,The Offspring,MAN WITH A MISSION,Doul,CHAMELEON LIME WHOOPIEPIE,CHAI,Squid,Awesome City Club,Vaundy,Aimer,Kacey Musgraves,St. Vincent,Who-ya Extended,Regal Lily,WONFU,Billkin,RAISE A SUILEN,BAND-MAID,"Fear, and Loathing in Las Vegas",HYDE,PIGGS,beabadoobee,Rina Sawayama,WENDY,神使轟く、激情の如く。,BRIDEAR,ザ・リーサルウェポンズ,ASH DA HERO,バックドロップシンデレラ,yonawo,OCTPATH,BE:FIRST,THE ORAL CIGARETTES,The Struts,YUNGBLUD,WANIMA,Megan Thee Stallion,ONE OK ROCK,Post Malone,Black Leech,NOA,MONONKVL,Omoinotake,chelmico,iri,Def Tech,STUTS,Motohiro Hata,Mississippi Khaki Hair,Yuuri,easy life,3OH!3,TOMORROW X TOGETHER,milet,Kula Shaker,ASIAN KUNG-FU GENERATION,Primal Scream,新東京,Hitsujibungaku,salem ilese,CHANMINA,Griff,QUEEN BEE,ENDRECHERI,CL,Carly Rae Jepsen,SARM,Tani Yuuki,Liella!,KANGDANIEL,KANDYTOWN,Novel Core,Kyary Pamyu Pamyu,ZICO,Okazaki Taiiku,Lyrical Lily,Kolokol,DAISY,FRUITS ZIPPER,BATTEN GIRLS,22/7
chelmico,2,2,0,3,0,2,3,3,2,4,3,3,1,0,1,2,0,0,0,1,2,1,4,0,3,3,1,0,0,1,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,2,1,0,0,2,0,1,0,0,1,2,3,5,4,1,3,1,0,1,0,0,0,2,0,1,0,1,3,0,1,0,2,2,0,0,1,1,0,0,3,1,1,0,2,0,0,0,0,0,0
iri,3,3,0,4,0,2,3,3,3,4,3,3,1,0,1,3,0,0,0,2,2,1,3,0,4,4,2,0,0,2,3,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,3,1,3,2,0,0,3,0,2,0,0,1,3,3,4,5,1,3,2,0,2,0,0,0,3,0,1,0,1,3,0,1,0,2,2,0,0,2,2,0,0,3,2,2,0,2,0,0,0,0,0,0
Def Tech,2,3,0,2,0,1,2,3,1,2,1,1,0,0,0,2,0,0,0,2,1,1,1,0,1,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,3,0,1,0,0,0,1,1,1,1,5,1,3,0,2,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0
STUTS,2,1,0,2,0,2,3,2,3,3,1,3,0,0,0,1,0,0,0,0,2,1,3,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,2,1,0,0,1,0,0,0,0,1,1,1,3,3,1,5,0,0,2,0,0,0,2,0,0,0,1,1,0,3,0,1,1,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0
Motohiro Hata,2,3,0,3,0,0,0,3,2,2,0,1,0,0,0,2,0,0,0,2,0,0,1,0,2,2,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3,0,1,0,0,0,0,1,1,2,3,0,5,0,3,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0
Mississippi Khaki Hair,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Yuuri,4,4,0,3,0,1,1,3,4,2,0,1,1,0,0,3,0,0,0,3,0,0,1,0,3,3,3,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,2,1,0,2,2,0,0,4,0,2,0,0,0,0,2,1,2,2,2,3,0,5,0,0,0,3,0,2,0,0,1,0,2,0,2,0,0,0,0,4,0,0,2,2,1,0,2,0,0,0,0,0,0
easy life,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3OH!3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOMORROW X TOGETHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
milet,4,3,0,3,0,2,2,2,2,2,1,2,1,0,0,3,0,0,0,3,1,0,2,0,4,3,3,0,0,2,1,0,0,0,1,2,2,0,0,0,0,0,0,0,1,1,2,1,3,3,0,0,3,0,3,0,0,1,1,3,2,3,1,2,3,0,3,0,0,0,5,0,2,0,0,2,0,1,0,2,0,0,0,1,3,0,0,1,2,1,0,1,0,0,0,0,0,0
Kula Shaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASIAN KUNG-FU GENERATION,1,2,0,2,0,1,1,3,1,2,0,1,2,0,0,3,0,0,0,4,1,0,1,0,1,1,2,0,0,2,1,0,0,0,1,3,3,0,0,0,1,0,0,3,2,2,0,0,1,3,0,0,3,0,4,0,0,0,0,1,1,1,1,0,1,0,2,0,0,0,2,0,5,0,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
Primal Scream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新東京,0,1,0,1,0,3,3,2,0,1,1,1,3,0,2,1,0,0,0,1,4,3,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,3,1,2,3,0,0,0,0,0,1,0,1,0,0,2,3,2,1,1,1,1,0,3,0,0,0,0,0,0,1,0,5,2,0,0,0,0,3,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0
Hitsujibungaku,2,1,0,2,0,4,3,3,1,3,3,3,2,0,1,2,0,0,0,1,3,2,3,0,3,2,0,0,0,1,4,0,0,0,1,1,0,0,0,0,2,0,0,2,0,1,2,0,2,1,0,0,2,0,1,0,0,2,2,3,3,3,1,1,1,1,1,0,0,0,2,0,1,0,2,5,0,0,0,3,2,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0
salem ilese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANMINA,2,1,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0
Griff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEEN BEE,2,3,0,3,0,2,1,3,1,3,1,3,1,0,0,4,0,0,0,3,1,0,3,0,2,2,1,0,0,3,3,0,0,0,3,2,1,0,0,0,0,0,2,1,2,1,1,0,2,3,0,0,3,0,2,0,0,1,1,3,2,2,1,1,1,0,2,0,0,0,2,0,3,0,0,3,0,0,0,5,1,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0
ENDRECHERI,0,1,0,1,0,3,3,2,0,3,3,3,2,0,4,1,0,0,0,1,3,3,3,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,3,0,2,2,0,0,0,0,0,1,0,0,0,0,1,1,1,2,2,0,1,0,1,0,0,0,0,0,0,1,0,3,2,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
CL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Carly Rae Jepsen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SARM,0,1,0,1,0,2,3,0,0,1,2,2,1,0,0,1,0,0,0,0,3,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,2,4,3,1,2,1,1,0,1,0,0,0,0,1,0,0,0,3,1,0,0,0,1,1,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Tani Yuuki,4,3,0,2,0,1,1,2,3,1,0,1,0,0,0,2,0,0,0,2,0,0,1,0,3,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,0,3,0,1,0,0,0,0,1,1,2,1,1,2,0,4,0,0,0,3,0,1,0,0,1,0,3,0,1,0,0,0,0,5,0,0,1,2,0,0,1,0,0,0,0,0,0
Liella!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,4
KANGDANIEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
KANDYTOWN,1,1,0,2,0,1,2,1,3,2,1,2,0,0,0,1,0,0,0,0,1,1,2,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,1,1,3,3,1,4,0,0,2,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0
Novel Core,2,2,0,2,0,1,1,1,3,1,0,1,0,0,0,2,0,0,0,1,1,1,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,0,0,1,0,0,0,0,3,1,2,1,2,0,1,0,0,2,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0
Kyary Pamyu Pamyu,1,2,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3,0
ZICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Okazaki Taiiku,2,3,0,2,0,3,3,4,1,3,1,2,1,0,2,3,0,0,0,3,3,2,2,0,2,2,1,0,0,2,2,0,0,0,0,3,1,0,0,0,2,0,0,3,1,3,2,0,1,2,0,0,3,0,2,0,0,1,1,1,2,2,2,1,2,1,2,0,0,0,1,0,2,0,3,2,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0
Lyrical Lily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,3
Kolokol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,0
DAISY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
FRUITS ZIPPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,5,3,0
BATTEN GIRLS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,5,0
22/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,5
